,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
202,37.71591582298279,2.876778599764543,0.14850664138793945,0.059113904291288974,squared_error,0.5,5,0.4,15,70,600,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 70, 'n_estimators': 600}",0.9470588235294117,0.9441176470588235,0.9529411764705882,0.95,0.9529411764705882,0.9494117647058824,0.0034299717028501648,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
197,41.23939642906189,4.262468749352901,0.1289806365966797,0.07726192865240442,squared_error,0.5,5,0.4,10,80,700,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 700}",0.9558823529411765,0.9470588235294117,0.9411764705882353,0.95,0.9529411764705882,0.9494117647058824,0.005060191333554497,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
183,22.576625728607176,1.3468512672917718,0.1355945110321045,0.07225186594006498,squared_error,0.5,5,0.3,20,70,500,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 70, 'n_estimators': 500}",0.9588235294117647,0.9470588235294117,0.9382352941176471,0.95,0.9529411764705882,0.9494117647058824,0.006809315825170727,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
187,33.09029455184937,2.1523124683566195,0.09141979217529297,0.06979972763365848,squared_error,0.5,5,0.3,20,80,600,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 600}",0.95,0.9470588235294117,0.9411764705882353,0.9558823529411765,0.9529411764705882,0.9494117647058824,0.005060191333554497,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
201,31.73831124305725,1.7588360908340885,0.07790260314941407,0.053890757213889584,squared_error,0.5,5,0.4,15,70,500,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 70, 'n_estimators': 500}",0.9558823529411765,0.9441176470588235,0.9411764705882353,0.95,0.9558823529411765,0.9494117647058824,0.005998846486579773,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
229,36.130190181732175,3.8087811873169515,0.07678771018981934,0.02369670355989376,squared_error,0.5,5,0.5,15,70,600,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 70, 'n_estimators': 600}",0.9558823529411765,0.9411764705882353,0.9411764705882353,0.9558823529411765,0.9529411764705882,0.9494117647058824,0.006809315825170739,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
231,36.24859285354614,2.1794570027438187,0.09766497611999511,0.031249162197029185,squared_error,0.5,5,0.5,15,80,500,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 80, 'n_estimators': 500}",0.95,0.9441176470588235,0.95,0.95,0.9529411764705882,0.9494117647058824,0.0028817526385684347,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
242,24.33127694129944,4.849615644234678,0.037413501739501955,0.003988542342520085,squared_error,0.5,5,0.5,20,80,700,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 700}",0.95,0.95,0.9470588235294117,0.95,0.95,0.9494117647058824,0.00117647058823529,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
91,28.633408737182616,0.7065979655196012,0.12883434295654297,0.013571040962694306,squared_error,0.3,5,0.3,15,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 600}",0.9529411764705882,0.9411764705882353,0.9441176470588235,0.9558823529411765,0.9529411764705882,0.9494117647058824,0.00570315277343098,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
125,37.064265966415405,1.7546292234989458,0.13289618492126465,0.008055508493233098,squared_error,0.3,5,0.4,15,80,700,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 80, 'n_estimators': 700}",0.9529411764705882,0.9441176470588235,0.9441176470588235,0.9529411764705882,0.9529411764705882,0.9494117647058824,0.004322628957852652,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
53,43.72789087295532,0.3758316348208409,0.1499469757080078,0.03428018918587025,squared_error,0.1,5,0.4,20,80,700,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 700}",0.9558823529411765,0.9411764705882353,0.9411764705882353,0.9529411764705882,0.9558823529411765,0.9494117647058824,0.006809315825170739,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
54,35.942403650283815,0.9758378741512974,0.12948036193847656,0.005481066340050627,squared_error,0.1,5,0.5,10,60,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 500}",0.9558823529411765,0.9382352941176471,0.9323529411764706,0.9588235294117647,0.961764705882353,0.9494117647058824,0.011823383083671648,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
52,37.513958835601805,0.5868376625514422,0.12597260475158692,0.00507549969093422,squared_error,0.1,5,0.4,20,80,600,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 600}",0.9558823529411765,0.9441176470588235,0.9411764705882353,0.95,0.9558823529411765,0.9494117647058824,0.005998846486579773,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
56,53.004009056091306,1.3648546379577977,0.15982508659362793,0.04237469328970237,squared_error,0.1,5,0.5,10,60,700,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 700}",0.9558823529411765,0.9441176470588235,0.9352941176470588,0.9529411764705882,0.9588235294117647,0.9494117647058824,0.008605140493134007,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
6,27.731047487258913,0.7146764927945791,0.11992197036743164,0.01238659460684477,squared_error,0.1,5,0.3,10,80,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 500}",0.9529411764705882,0.9441176470588235,0.9352941176470588,0.9558823529411765,0.9588235294117647,0.9494117647058824,0.008605140493134007,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
50,45.22925763130188,1.1306293139400396,0.16080312728881835,0.03664586949241196,squared_error,0.1,5,0.4,20,70,700,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 70, 'n_estimators': 700}",0.9558823529411765,0.9411764705882353,0.9352941176470588,0.9588235294117647,0.9558823529411765,0.9494117647058824,0.00937492791206427,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
64,42.21848096847534,1.0155018377213771,0.13283820152282716,0.0042846645666352445,squared_error,0.1,5,0.5,15,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 600}",0.9529411764705882,0.9382352941176471,0.9441176470588235,0.9558823529411765,0.9558823529411765,0.9494117647058824,0.00705882352941178,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
146,41.68002486228943,1.936134434034884,0.13023066520690918,0.0031850327006247544,squared_error,0.3,5,0.5,15,60,700,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 700}",0.9529411764705882,0.9382352941176471,0.95,0.9529411764705882,0.9529411764705882,0.9494117647058824,0.005703152773430954,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
112,33.00670256614685,1.670709822854171,0.08724656105041503,0.04840670996861331,squared_error,0.3,5,0.4,10,70,600,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 10, 'min_samples_split': 70, 'n_estimators': 600}",0.9588235294117647,0.9441176470588235,0.9441176470588235,0.9411764705882353,0.9588235294117647,0.9494117647058824,0.00775935644604292,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
24,26.2491596698761,0.4459975202484089,0.12714877128601074,0.002000766398916045,squared_error,0.1,5,0.3,20,80,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 500}",0.9529411764705882,0.9441176470588235,0.9382352941176471,0.9558823529411765,0.9558823529411765,0.9494117647058824,0.00705882352941178,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
117,29.705441808700563,0.6861846506273982,0.12802038192749024,0.007781766146922257,squared_error,0.3,5,0.4,15,60,500,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 500}",0.9558823529411765,0.9411764705882353,0.9441176470588235,0.9529411764705882,0.9529411764705882,0.9494117647058824,0.005703152773430981,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
27,32.88961510658264,1.0281512070068182,0.11037893295288086,0.04076065344091576,squared_error,0.1,5,0.4,10,60,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 500}",0.9588235294117647,0.9441176470588235,0.9323529411764706,0.9558823529411765,0.9558823529411765,0.9494117647058824,0.009913117380207495,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
29,46.47456178665161,0.34369412617395007,0.21831879615783692,0.03322817276371487,squared_error,0.1,5,0.4,10,60,700,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 700}",0.9558823529411765,0.9411764705882353,0.9352941176470588,0.9558823529411765,0.9588235294117647,0.9494117647058824,0.00937492791206427,165,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
75,37.22351064682007,0.3231117900928545,0.13002958297729492,0.005647471451606415,squared_error,0.1,5,0.5,20,70,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 20, 'min_samples_split': 70, 'n_estimators': 500}",0.9529411764705882,0.9411764705882353,0.9382352941176471,0.9558823529411765,0.9558823529411765,0.9488235294117647,0.00757888160395597,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
208,38.983844947814944,2.9373550724357194,0.09682040214538574,0.08047289449022467,squared_error,0.5,5,0.4,20,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 600}",0.95,0.9441176470588235,0.9411764705882353,0.9558823529411765,0.9529411764705882,0.9488235294117647,0.005455069703232777,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
225,31.534446716308594,1.6132282847751123,0.09942440986633301,0.044168330291763674,squared_error,0.5,5,0.5,15,60,500,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 500}",0.9529411764705882,0.9411764705882353,0.9470588235294117,0.95,0.9529411764705882,0.9488235294117647,0.004401949866792857,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
60,37.4152672290802,0.6520762385909121,0.09188370704650879,0.05176100141135005,squared_error,0.1,5,0.5,10,80,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 500}",0.9588235294117647,0.9382352941176471,0.9382352941176471,0.95,0.9588235294117647,0.9488235294117647,0.009226110083151853,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
37,38.71554527282715,0.9281952219800913,0.10806889533996582,0.04860024771146222,squared_error,0.1,5,0.4,15,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 600}",0.961764705882353,0.9382352941176471,0.9323529411764706,0.9558823529411765,0.9558823529411765,0.9488235294117647,0.011406305546861962,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
49,38.66482248306274,0.9355463200940594,0.12821722030639648,0.0036590788764471246,squared_error,0.1,5,0.4,20,70,600,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 70, 'n_estimators': 600}",0.9558823529411765,0.9382352941176471,0.9470588235294117,0.9470588235294117,0.9558823529411765,0.9488235294117647,0.006602924800189333,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
55,45.81496133804321,1.1142626809879443,0.1367582321166992,0.009008447105657055,squared_error,0.1,5,0.5,10,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 600}",0.9588235294117647,0.9441176470588235,0.9264705882352942,0.9558823529411765,0.9588235294117647,0.9488235294117647,0.012422771812907579,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
38,45.81788005828857,0.5443116378602432,0.14150919914245605,0.07612241043492747,squared_error,0.1,5,0.4,15,60,700,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 700}",0.961764705882353,0.9411764705882353,0.9323529411764706,0.9558823529411765,0.9529411764705882,0.9488235294117647,0.010620864756039879,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
0,26.945537948608397,2.013251485185758,0.08708009719848633,0.04847054709452105,squared_error,0.1,5,0.3,10,60,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 500}",0.9529411764705882,0.9441176470588235,0.9352941176470588,0.9529411764705882,0.9588235294117647,0.9488235294117647,0.008235294117647056,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
87,25.3390212059021,0.8702480520229874,0.0847543716430664,0.04690028947675159,squared_error,0.3,5,0.3,10,80,500,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 500}",0.9558823529411765,0.9470588235294117,0.9382352941176471,0.9441176470588235,0.9588235294117647,0.9488235294117647,0.007578881603955979,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
218,42.92442750930786,5.226253215942883,0.10002532005310058,0.04523733552136272,squared_error,0.5,5,0.5,10,60,700,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 700}",0.9529411764705882,0.9411764705882353,0.9441176470588235,0.95,0.9558823529411765,0.9488235294117647,0.005455069703232776,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
178,25.306603145599365,1.5086150854532872,0.08701839447021484,0.05858713365068887,squared_error,0.5,5,0.3,15,80,600,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 15, 'min_samples_split': 80, 'n_estimators': 600}",0.95,0.9470588235294117,0.9352941176470588,0.9588235294117647,0.9529411764705882,0.9488235294117647,0.007803823036130354,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
160,38.50277619361877,1.5318223672436655,0.11161870956420898,0.04144058496937958,squared_error,0.3,5,0.5,20,80,600,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 600}",0.9441176470588235,0.9470588235294117,0.9470588235294117,0.9529411764705882,0.9529411764705882,0.9488235294117647,0.00352941176470587,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
182,29.76375699043274,1.807914085126697,0.1524911880493164,0.031467100227723754,squared_error,0.5,5,0.3,20,60,700,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 700}",0.9441176470588235,0.95,0.9411764705882353,0.9558823529411765,0.9529411764705882,0.9488235294117647,0.005455069703232777,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
19,34.29783897399902,0.415575153394217,0.12995972633361816,0.005687396341591445,squared_error,0.1,5,0.3,20,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 600}",0.95,0.9382352941176471,0.9411764705882353,0.9588235294117647,0.9558823529411765,0.9488235294117647,0.008022459821756405,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
149,40.81763491630554,1.9541814674515334,0.12772693634033203,0.0016575726477097864,squared_error,0.3,5,0.5,15,70,700,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 70, 'n_estimators': 700}",0.9529411764705882,0.9411764705882353,0.9441176470588235,0.9529411764705882,0.9529411764705882,0.9488235294117647,0.00512811640416548,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
217,42.26156439781189,2.686235950345062,0.08182849884033203,0.049289462070440555,squared_error,0.5,5,0.5,10,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 600}",0.9529411764705882,0.9441176470588235,0.9411764705882353,0.95,0.9558823529411765,0.9488235294117647,0.005455069703232777,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
136,36.365772819519044,2.047782820277489,0.1044346809387207,0.038342981036119876,squared_error,0.3,5,0.5,10,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 600}",0.9558823529411765,0.9441176470588235,0.9382352941176471,0.9470588235294117,0.9588235294117647,0.9488235294117647,0.007578881603955979,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
132,27.50851140022278,0.5651550189367217,0.10165963172912598,0.041606239172460466,squared_error,0.3,5,0.4,20,80,500,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 500}",0.9529411764705882,0.9441176470588235,0.9411764705882353,0.95,0.9558823529411765,0.9488235294117647,0.005455069703232777,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
96,25.951257848739623,0.8194635473948529,0.10744991302490234,0.037876956205962965,squared_error,0.3,5,0.3,15,80,500,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 15, 'min_samples_split': 80, 'n_estimators': 500}",0.961764705882353,0.9382352941176471,0.9352941176470588,0.9558823529411765,0.9529411764705882,0.9488235294117647,0.010289915108550537,192,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
23,37.11647477149963,0.9858037738185572,0.1356031894683838,0.07399062925531742,squared_error,0.1,5,0.3,20,70,700,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 70, 'n_estimators': 700}",0.9470588235294117,0.9441176470588235,0.9352941176470588,0.9558823529411765,0.9588235294117647,0.9482352941176471,0.00844276476141609,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
46,38.91234092712402,0.7089670575719342,0.1328059196472168,0.0029360376458159062,squared_error,0.1,5,0.4,20,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 600}",0.9470588235294117,0.9411764705882353,0.9411764705882353,0.9529411764705882,0.9588235294117647,0.9482352941176471,0.006859943405700363,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
240,34.83869423866272,2.139215313892278,0.08467731475830079,0.040178126093693846,squared_error,0.5,5,0.5,20,80,500,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 500}",0.95,0.9470588235294117,0.9441176470588235,0.9441176470588235,0.9558823529411765,0.9482352941176471,0.004401949866792896,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
41,45.367866563796994,1.0851390335532194,0.15637779235839844,0.04163793181846309,squared_error,0.1,5,0.4,15,70,700,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 70, 'n_estimators': 700}",0.9470588235294117,0.9441176470588235,0.9382352941176471,0.9529411764705882,0.9588235294117647,0.9482352941176471,0.007107674102114462,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
241,35.7575126171112,2.388164567987624,0.08820648193359375,0.029675934312762414,squared_error,0.5,5,0.5,20,80,600,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 600}",0.9470588235294117,0.9470588235294117,0.9382352941176471,0.9558823529411765,0.9529411764705882,0.9482352941176471,0.006056253024110007,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
39,33.25676989555359,0.2662130480577989,0.1301910400390625,0.008894765596044595,squared_error,0.1,5,0.4,15,70,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 70, 'n_estimators': 500}",0.9529411764705882,0.9352941176470588,0.9411764705882353,0.9588235294117647,0.9529411764705882,0.9482352941176471,0.008645257915705331,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
48,32.5509467124939,0.5849738214896186,0.08275423049926758,0.04563160515301486,squared_error,0.1,5,0.4,20,70,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 70, 'n_estimators': 500}",0.9529411764705882,0.9441176470588235,0.9323529411764706,0.9529411764705882,0.9588235294117647,0.9482352941176471,0.009226110083151828,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
174,19.119187831878662,1.0337694607402528,0.07590346336364746,0.05161089514497496,squared_error,0.5,5,0.3,15,70,500,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 15, 'min_samples_split': 70, 'n_estimators': 500}",0.9588235294117647,0.9382352941176471,0.9441176470588235,0.9441176470588235,0.9558823529411765,0.9482352941176471,0.007803823036130377,212,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
